coid,mdate,tcri,scr,xcdt,industry,WorkingCapital_TotalAssets,RetainedEarnings_TotalAssets,CashFlow_TotalDebt,TotalDebt_TotalAssets,CurrentRatio
8112,2024-12-01,6,643.0,,81,0.541052587,0.096957192,-0.057998126,0.653621978,2.234273245
8114,2014-12-01,5,732.0,,81,0.426343313,0.297975027,0.303681929,0.472895051,3.112137879
8114,2015-12-01,5,701.0,,81,0.334645284,0.290476235,0.31609838,0.501653206,2.285587349
8114,2016-12-01,6,561.0,,81,0.018500473,0.151322664,0.176644088,0.654253003,1.063199918
8114,2017-12-01,6,123.0,,81,0.141101099,0.087907777,0.034683526,0.782173398,1.537833885
8114,2018-12-01,6,166.0,,81,0.067646221,0.113488581,0.060277196,0.778479152,1.205109997
8114,2019-12-01,7,240.0,,81,0.167876819,0.109616333,0.065410574,0.7877706,1.691911629
8114,2020-12-01,7,-4.0,,81,0.139257186,0.097022683,0.0441073,0.809834569,1.4789979
8114,2021-12-01,6,430.0,,81,0.233353611,0.114693439,0.023351708,0.697692305,1.938862941
8114,2022-12-01,6,627.0,,81,0.308901533,0.140017353,0.123184516,0.597211981,2.373021346
8114,2023-12-01,6,589.0,,81,0.264217206,0.151929801,0.23827569,0.574140494,2.224278106
8131,2019-12-01,5,711.0,,81,0.40538028,0.342342551,1.259026479,0.138972558,5.303887853
8131,2023-12-01,5,542.0,,81,0.656305401,0.41615756,1.268223777,0.109790689,11.02301241
8131,2024-12-01,5,639.0,,81,0.662634293,0.481403295,1.080001385,0.129098741,8.748136177
8163,2014-12-01,5,518.0,,81,0.194206926,0.051096134,0.095401359,0.505583504,1.447487419
8163,2015-12-01,5,594.0,,81,0.241748546,0.084321456,0.230519478,0.466985545,1.617279015
8163,2016-12-01,5,579.0,,81,0.235318918,0.0783798,0.237663036,0.508399456,1.542020658
8163,2017-12-01,5,582.0,,81,0.218509671,0.097128557,0.099593338,0.477562419,1.502391442
8163,2018-12-01,5,743.0,,81,0.197586679,0.140083031,0.238725737,0.505484715,1.420697709
8163,2019-12-01,5,638.0,,81,0.160450396,0.123071431,0.153574769,0.532377377,1.344735082
8163,2020-12-01,5,631.0,,81,0.136392063,0.117687562,0.080351156,0.564100645,1.28357681
8163,2021-12-01,5,619.0,,81,0.14835413,0.100373957,-0.054344555,0.616772647,1.30485849
8163,2022-12-01,5,638.0,,81,0.210422828,0.108653824,0.062153747,0.586685979,1.484354391
8163,2023-12-01,5,569.0,,81,0.201945817,0.128260738,0.236791324,0.547924931,1.482710506
8201,2014-12-01,7,187.0,,82,0.23501667,-0.079106816,-0.038615681,0.5475536,1.471795277
8201,2015-12-01,7,385.0,,82,0.547948694,-0.13806423,-0.219182566,0.217366285,4.910446859
8201,2016-12-01,7,372.0,,82,0.457948306,-0.076500241,-0.844950282,0.218974161,4.261853498
8201,2017-12-01,7,377.0,,82,0.366604282,-0.076555016,-0.260572642,0.316708489,2.417940628
8201,2018-12-01,7,390.0,,82,0.364149904,-0.02561792,-0.161067089,0.403741908,2.064289755
8201,2019-12-01,7,381.0,,82,0.392363373,-0.067524382,-0.318100737,0.347344791,2.560583032
8201,2020-12-01,7,399.0,,82,0.360308255,-0.052921591,0.398622178,0.382159552,2.246458729
8201,2021-12-01,7,335.0,,82,0.610502246,0.067042151,-0.850286874,0.261533414,4.164477288
8201,2022-12-01,7,357.0,,82,0.582278019,-0.022662736,-0.125638477,0.25556162,3.967163739
8201,2023-12-01,7,353.0,,82,0.500050545,-0.097090417,-0.281239935,0.283762918,3.182610535
8201,2024-12-01,7,380.0,,82,0.512167553,-0.080449567,-0.154363853,0.263327635,3.698534203
8215,2014-12-01,6,721.0,,82,0.02555327,0.085175636,0.087747745,0.633625139,1.046261348
8215,2015-12-01,6,618.0,,82,0.121617731,0.101882201,0.264858379,0.591645476,1.288681672
8215,2016-12-01,6,352.0,,82,0.062474367,0.034008658,0.111424281,0.642961524,1.161134191
8215,2017-12-01,6,481.0,,82,0.076901538,0.085321747,0.053426034,0.595427997,1.190042799
8215,2018-12-01,6,530.0,,82,0.067618407,0.088087586,0.346441592,0.595480008,1.171032881
8215,2019-12-01,6,489.0,,82,0.057581289,0.092225822,0.182634111,0.600019404,1.14950699
8215,2020-12-01,6,527.0,,82,0.052555412,0.107431825,0.163775429,0.609132949,1.116928281
8215,2021-12-01,6,640.0,,82,0.073526083,0.154604087,0.137753873,0.587799146,1.158737275
8215,2022-12-01,6,576.0,,82,0.08962041,0.198345398,0.052222702,0.543900618,1.218202953
8215,2023-12-01,6,545.0,,82,0.092223488,0.121113138,0.092714158,0.574075905,1.291051983
8222,2014-12-01,7,265.0,,82,0.202910194,0.076713501,0.073749381,0.456867394,1.691003621
8222,2015-12-01,7,388.0,,82,0.283234159,0.107924251,0.476078686,0.386793902,2.269332897
8222,2016-12-01,7,375.0,,82,0.255052234,0.111645404,0.266516574,0.412409082,1.892696384
8222,2017-12-01,7,284.0,,82,0.293776814,0.095112658,0.092998401,0.421414935,2.084771284
8222,2018-12-01,7,327.0,,82,0.272857542,0.117386129,0.356639361,0.381956363,2.034071029
8222,2019-12-01,7,315.0,,82,0.287783999,0.121194543,0.193502015,0.391121635,2.007438792
8222,2020-12-01,7,269.0,,82,0.450160516,0.079535845,0.037609208,0.405279431,4.30438298
8222,2021-12-01,7,235.0,,82,0.428479097,0.009481656,0.028354995,0.419874644,3.687050255
8222,2022-12-01,7,250.0,,82,0.446073492,0.023118124,0.163823259,0.430167713,3.652924561
8222,2023-12-01,7,339.0,,82,0.411784375,0.060201322,-0.143555812,0.452422015,2.816119302
8249,2014-12-01,5,611.0,,82,0.359511237,0.211720006,0.41754569,0.275626445,2.386521787
8249,2015-12-01,5,597.0,,82,0.416718746,0.242094116,0.556854557,0.224106993,2.977649815
8249,2016-12-01,5,584.0,,82,0.411123121,0.247827327,0.252347469,0.259782447,2.656331964
8249,2017-12-01,5,531.0,,82,0.44337147,0.250664212,0.409310307,0.259285747,2.801360817
8249,2018-12-01,5,558.0,,82,0.470878475,0.249060485,0.307724484,0.301263145,2.698744815
8249,2019-12-01,5,569.0,,82,0.525926202,0.26816995,0.40098308,0.245953404,3.498724548
8249,2020-12-01,5,489.0,,82,0.253169893,0.230675525,0.179509578,0.362322024,1.711654755
8249,2021-12-01,5,462.0,,82,-0.007369156,0.20744473,0.102505221,0.410210677,0.981796133
8249,2022-12-01,5,592.0,,82,0.077387428,0.249834353,0.274924876,0.395445076,1.200862965
8249,2023-12-01,5,565.0,,82,0.196208046,0.263396546,0.088303363,0.285039337,1.710801187
8249,2024-12-01,5,630.0,,82,0.179502223,0.234627604,0.266855676,0.312072793,1.606333439
8261,2014-12-01,6,489.0,,82,0.700136884,0.077805832,0.75241207,0.139112014,6.087434511
8261,2015-12-01,6,466.0,,82,0.542113466,0.140181813,1.077365155,0.181326614,3.99371037
8261,2016-12-01,6,341.0,,82,0.5175036,0.121759505,-0.123483176,0.256636048,3.018638851
8261,2017-12-01,6,363.0,,82,0.489544178,0.103585511,-0.189555022,0.302376485,2.619406681
8261,2018-12-01,6,456.0,,82,0.393813656,0.158697486,-0.015921666,0.375050411,2.050379905
8261,2019-12-01,6,305.0,,82,0.408838271,0.15314308,-0.055084339,0.370463698,2.104526336
8261,2020-12-01,6,515.0,,82,0.365481141,0.183079692,0.361352563,0.416569519,1.951462854
8261,2021-12-01,6,745.0,,82,0.325715543,0.300399144,0.618151928,0.382304712,1.941537043
8261,2022-12-01,6,711.0,,82,0.693073096,0.240628402,0.877237863,0.112471817,7.228085602
8261,2023-12-01,6,473.0,,82,0.644369037,0.208399428,0.661220148,0.099458192,7.523827345
8261,2024-12-01,6,594.0,,82,0.680803945,0.240291852,1.332203368,0.101491917,7.869761786
8271,2014-12-01,5,699.0,,82,0.431747648,0.252662524,0.135229432,0.362381719,2.203737066
8271,2015-12-01,5,605.0,,82,0.496146785,0.238506525,0.673472251,0.262978161,2.918670831
8271,2016-12-01,5,599.0,,82,0.386493371,0.283003201,0.096886389,0.367656122,2.081584903
8271,2017-12-01,5,631.0,,82,0.340859803,0.269830697,0.01899049,0.445661969,1.785507427
8271,2018-12-01,5,628.0,,82,0.382981107,0.326027086,0.525112606,0.369560514,2.064496081
8271,2019-12-01,5,633.0,,82,0.406033488,0.35442325,0.612298222,0.343869836,2.22136376
8271,2020-12-01,5,595.0,,82,0.436441815,0.382118531,0.271633947,0.306439561,2.484398888
8271,2021-12-01,5,662.0,,82,0.420566708,0.372907266,-0.179903348,0.366169147,2.197216041
8271,2022-12-01,5,710.0,,82,0.496423303,0.34878121,1.046035014,0.285306664,2.857689253
8271,2023-12-01,5,633.0,,82,0.498311233,0.352371305,0.199975804,0.299684125,2.745289636
8271,2024-12-01,5,563.0,,82,0.533356459,0.341621669,-0.097526029,0.255579906,3.199914883
8341,2014-12-01,5,636.0,,83,0.066411889,0.132514819,0.42716515,0.499358841,1.278945245
8341,2015-12-01,5,757.0,,83,0.168654142,0.215637768,0.739503892,0.273124665,1.852220163
8341,2016-12-01,5,773.0,,83,0.181106722,0.262937257,1.156280973,0.279499399,1.852275454
8341,2017-12-01,5,781.0,,83,0.203428332,0.327603106,1.264179131,0.239640617,2.191040076
8341,2018-12-01,5,779.0,,83,0.05248221,0.296361909,0.531306826,0.363978818,1.176297993
8341,2019-12-01,5,808.0,,83,0.092620609,0.273125512,0.526426499,0.47877328,1.564981376
8341,2020-12-01,5,705.0,,83,-0.010983761,0.188763969,0.223984708,0.638515379,0.953103608
8341,2021-12-01,5,663.0,,83,0.063869681,0.177220859,0.197183219,0.661599577,1.51017827
8341,2022-12-01,5,635.0,,83,0.045913234,0.16090994,0.230483748,0.672231775,1.306643069
8341,2023-12-01,5,625.0,,83,0.05786865,0.121995058,0.166739357,0.492117297,1.517639378
8341,2024-12-01,5,682.0,,83,0.076119206,0.130479475,0.222303721,0.461390164,1.639575986
8367,2014-12-01,6,369.0,上市前,83,0.048490601,0.115969568,0.090667204,0.586676063,1.233736914
8367,2015-12-01,6,444.0,上市前,83,0.007917772,0.136205703,0.215126454,0.598473785,1.039024175
8367,2016-12-01,6,406.0,上市前,83,0.013041264,0.136850083,0.07394955,0.590797242,1.060954
8367,2017-12-01,6,380.0,,83,0.013871976,0.149029309,0.12184164,0.586987925,1.059493807
8367,2018-12-01,6,423.0,,83,0.06157882,0.155187806,0.116978228,0.561327016,1.348181091
8367,2019-12-01,6,424.0,,83,0.021263688,0.121232801,0.157952271,0.654283883,1.139690164
8367,2020-12-01,6,422.0,,83,0.007675729,0.135324729,0.133705582,0.647451971,1.041683876
8367,2021-12-01,6,514.0,,83,0.109963603,0.148700571,0.140911973,0.653768341,1.786472731
8367,2022-12-01,6,481.0,,83,0.085001001,0.130146718,0.119704453,0.652322752,1.759686415
8367,2023-12-01,6,380.0,,83,0.038798852,0.101417354,0.061596266,0.726053787,1.408150166
8367,2024-12-01,6,399.0,,83,-0.027919026,0.097208192,0.103390517,0.729106542,0.829607087
8374,2014-12-01,7,238.0,,83,0.199919846,0.115320281,-0.030884584,0.6594946,1.329250472
8374,2015-12-01,7,293.0,,83,0.205785296,0.103363438,0.268056054,0.613165927,1.363943916
8374,2016-12-01,7,357.0,,83,0.296263846,0.129035669,-0.033225633,0.560071755,1.572876755
8374,2017-12-01,6,486.0,,83,0.357652564,0.180158536,0.088032011,0.513151625,1.747129932
8374,2018-12-01,6,454.0,,83,0.382838479,0.201050175,0.044073844,0.494503588,1.839425228
8374,2019-12-01,6,372.0,,83,0.485668216,0.171821694,0.103415549,0.358338601,2.444268615
8374,2020-12-01,6,435.0,,83,0.560079421,0.214303365,0.136191447,0.286076348,3.164100037
8374,2021-12-01,6,468.0,,83,0.544427474,0.214369245,0.013225221,0.337270987,2.751016216
8374,2022-12-01,6,405.0,,83,0.42315836,0.19569257,-0.001127243,0.355835548,2.469493007
8374,2023-12-01,6,355.0,,83,0.434248682,0.193600408,0.209557578,0.301679413,2.747094194
8374,2024-12-01,6,417.0,,83,0.319059824,0.111672809,0.158300944,0.465448274,2.164231282
8438,2014-12-01,8,365.0,,84,0.099591037,0.086699332,0.083911952,0.515584337,1.226937989
8438,2015-12-01,8,364.0,,84,0.163695668,0.095671528,0.082912797,0.474762793,1.446621587
8438,2016-12-01,8,343.0,,84,0.136729932,0.096388867,0.043447616,0.511477611,1.308324164
8438,2017-12-01,8,336.0,,84,0.148933835,0.084337994,-0.005896493,0.536835811,1.344099069
8438,2018-12-01,8,399.0,,84,0.187322548,0.111994909,0.208958199,0.476168225,1.495596757
8438,2019-12-01,8,355.0,,84,0.064166338,0.094345419,0.060791323,0.519671121,1.146267299
8438,2020-12-01,8,442.0,,84,0.084143865,0.116510142,0.251834025,0.505499796,1.192566911
8438,2021-12-01,7,587.0,,84,0.108618502,0.177975332,0.308799052,0.458712663,1.254236141
8438,2022-12-01,6,493.0,,84,0.187135749,0.141742872,0.127970822,0.419831024,1.824157055
8438,2023-12-01,6,489.0,,84,0.170760234,0.152723823,0.231563797,0.400353923,1.680554393
8438,2024-12-01,6,551.0,,84,0.164413618,0.182887531,0.181574062,0.374518066,1.691908021
8443,2014-12-01,5,410.0,,84,0.501305551,0.266291055,0.155492131,0.321084449,2.727316235
8443,2015-12-01,6,368.0,,84,0.512161938,0.254950191,0.066569872,0.340682299,2.626415603
8443,2016-12-01,6,298.0,,84,0.432328467,0.23705211,0.296676387,0.336056378,2.391759636
8443,2017-12-01,7,287.0,,84,0.400526568,0.22912363,0.017659347,0.318300979,2.308279862
8443,2018-12-01,7,291.0,,84,0.439900477,0.244550022,-0.087707473,0.286789372,2.585123959
8443,2019-12-01,7,281.0,,84,0.220198389,0.17514804,0.23519606,0.444401336,1.783004185
8443,2020-12-01,7,260.0,,84,0.164147217,0.119955179,0.16383806,0.449613346,1.60832287
8443,2021-12-01,8,209.0,,84,0.123128051,0.010301125,0.148334517,0.485080284,1.373084908
8443,2022-12-01,8,200.0,,84,0.105294414,-0.108844429,0.095690108,0.533772341,1.283968104
8443,2023-12-01,8,284.0,,84,0.137111499,-0.098469414,0.343362691,0.527122049,1.381652648
8443,2024-12-01,8,285.0,,84,0.131189087,-0.129464698,0.136410074,0.54585837,1.356337336
8462,2014-12-01,7,641.0,,84,-0.104391126,0.123937687,0.610794058,0.432301051,0.701070514
8462,2015-12-01,6,612.0,,84,-0.229822272,0.127480325,0.642439988,0.518460036,0.462647405
8462,2016-12-01,6,617.0,,84,-0.11848986,0.106091208,0.546621851,0.467539013,0.60909927
8462,2017-12-01,5,690.0,,84,-0.129441438,0.187354486,0.688777629,0.459726305,0.626981893
8462,2018-12-01,5,789.0,,84,0.016130878,0.162600208,0.577392401,0.487288964,1.058211168
8462,2019-12-01,5,710.0,,84,-0.059143226,0.092707592,0.261320262,0.706637874,0.684546123
8462,2020-12-01,5,644.0,,84,-0.07602367,0.088119738,0.275456241,0.705150562,0.643505436
8462,2021-12-01,5,327.0,,84,-0.049283887,0.012458792,0.126040053,0.796265618,0.751066215
8462,2022-12-01,5,423.0,,84,-0.089628537,0.018495285,0.155635976,0.816927367,0.612268443
8462,2023-12-01,6,494.0,,84,-0.067611241,0.022579827,0.177211577,0.823718367,0.66997947
8462,2024-12-01,5,609.0,,84,-0.101439317,0.046119077,0.224966644,0.808836097,0.589562068
8463,2014-12-01,6,534.0,,84,0.031783757,0.070527557,0.166931268,0.606636793,1.111180774
8463,2015-12-01,6,487.0,,84,0.08676363,0.047996696,0.182222519,0.512893902,1.358655882
8463,2016-12-01,6,458.0,,84,0.075127736,0.058011333,0.161361254,0.49153021,1.299737812
8463,2017-12-01,6,403.0,,84,0.082567952,0.054390241,0.035764061,0.486143318,1.35541892
8463,2018-12-01,6,391.0,,84,0.112598706,0.052732294,0.173695771,0.486070639,1.55923954
8463,2019-12-01,6,374.0,,84,0.116988605,0.043734925,0.148441282,0.544986226,1.532889985
8463,2020-12-01,6,366.0,,84,0.056125103,0.051649891,0.030803694,0.560990412,1.225061777
8463,2021-12-01,6,334.0,,84,0.162577221,0.010135421,0.075578118,0.595533244,1.930714795
8463,2022-12-01,6,249.0,,84,-0.002763009,0.013639237,-0.018977988,0.662699176,0.992792802
8463,2023-12-01,6,370.0,,84,0.067735193,0.029082996,0.064168721,0.649207545,1.222563076
8463,2024-12-01,6,376.0,,84,0.024972489,0.030348246,0.151178399,0.691848544,1.07217216
8473,2014-12-01,5,433.0,上市前,84,0.233695642,0.035216573,0.194284476,0.427474305,4.127872148
8473,2015-12-01,5,442.0,,84,0.206640056,0.042541296,0.036773468,0.412675123,3.156032417
8473,2016-12-01,5,526.0,,84,0.242333852,0.057048033,0.109655584,0.372348206,3.517843311
8473,2017-12-01,5,458.0,,84,0.155531867,0.048914555,0.017405753,0.422766962,1.977310322
8473,2018-12-01,5,455.0,,84,0.066851748,0.051316706,-0.047582523,0.484628635,1.274865155
8473,2019-12-01,5,420.0,,84,0.041058356,0.041953391,0.039267881,0.503242372,1.164960768
8473,2020-12-01,5,377.0,,84,0.007499968,0.034886201,0.064505276,0.547755477,1.023062899
8473,2021-12-01,5,425.0,,84,0.032081555,0.033523397,0.011675683,0.528566938,1.112053877
8473,2022-12-01,6,226.0,,84,0.008715337,0.008309045,-0.037734926,0.548585529,1.027256117
8473,2023-12-01,6,313.0,,84,-0.022752328,0.010854491,0.071035979,0.516806422,0.937299018
8476,2015-12-01,7,322.0,,84,0.308249817,0.037483522,-0.159421492,0.425612655,2.048214962
8476,2016-12-01,7,284.0,,84,0.125440382,0.042148315,0.049740277,0.553953889,1.272778788
8476,2017-12-01,7,151.0,,84,0.162682119,0.015716796,-0.137197206,0.525842748,1.398670387
8476,2018-12-01,9,-267.0,,84,0.008561982,-0.264296887,-0.090237295,0.64310944,1.019797033
8476,2019-12-01,9,19.0,,84,0.088592548,-0.143357432,0.006310274,0.606135879,1.256555991
8476,2020-12-01,9,64.0,,84,0.0146179,-0.188219781,-0.050585265,0.658595928,1.031025902
8476,2021-12-01,8,337.0,,84,0.255281711,-0.141299636,0.242567088,0.528749166,1.632904234
8476,2022-12-01,7,636.0,,84,0.491711483,0.211925084,-0.041581309,0.384390496,2.674885191
8476,2023-12-01,7,561.0,,84,0.575678367,0.228498273,-0.201795725,0.314454936,3.453900848
8478,2015-12-01,6,422.0,,84,0.318097292,0.116814755,-0.617725814,0.390827272,1.873929821
8478,2016-12-01,6,449.0,,84,0.208477119,0.198328155,0.081031316,0.54623689,1.387120792
8478,2017-12-01,6,431.0,,84,0.408242694,0.18290521,-0.678896967,0.383027179,2.078322617
8478,2018-12-01,6,410.0,,84,0.47338729,0.153004437,0.025134096,0.525502122,2.653801129
8478,2019-12-01,6,219.0,,84,0.3699046,0.115865634,0.016545757,0.58511238,2.175402318
8478,2020-12-01,6,244.0,,84,0.297566021,0.113689979,-0.055431805,0.634071687,1.716103284
8478,2021-12-01,6,548.0,,84,0.31885325,0.206189234,0.400076659,0.558518793,1.794334437
8478,2022-12-01,5,724.0,,84,0.566627375,0.301649908,0.482942166,0.482744126,3.41078988
8478,2023-12-01,5,706.0,,84,0.541723661,0.358380441,0.101670289,0.46603167,3.061908137
8478,2024-12-01,5,601.0,,84,0.652432836,0.263559971,0.146882074,0.406617855,6.468923993
8481,2015-12-01,5,715.0,上市前,84,0.545061234,0.292052104,1.089338644,0.20787569,3.764423077
8481,2016-12-01,5,661.0,,84,0.55414748,0.28597954,0.855063879,0.197899988,3.967200753
8481,2017-12-01,5,675.0,,84,0.638931969,0.280319694,0.818907251,0.171199133,4.864087557
8481,2018-12-01,5,664.0,,84,0.641159892,0.298457745,1.016663456,0.171421968,4.882221037
8481,2019-12-01,5,676.0,,84,0.424689285,0.299597563,0.676672334,0.234171834,2.86977177
8481,2020-12-01,5,553.0,,84,0.515581955,0.461809765,0.324250915,0.242312122,3.159906788
8481,2021-12-01,5,662.0,,84,0.51960689,0.486398512,0.789507151,0.203144524,3.665317963
8481,2022-12-01,5,659.0,,84,0.564549909,0.466292069,0.921165829,0.162973269,4.536437796
8481,2023-12-01,5,541.0,,84,0.576290834,0.461915829,0.802782019,0.116678396,6.063132252
8481,2024-12-01,5,609.0,,84,0.604386518,0.469472566,0.869600256,0.112992875,6.6603621
8926,2014-12-01,6,456.0,,89,0.029008132,0.31603882,0.293189665,0.270909595,1.30148355
8926,2015-12-01,6,478.0,,89,0.040876821,0.336791202,0.418690136,0.230696915,1.642483725
8926,2016-12-01,6,517.0,,89,0.058150588,0.345330475,0.273778122,0.224266138,2.217742385
8926,2017-12-01,6,507.0,,89,0.046620442,0.357920898,0.232129612,0.221167435,2.110050708
8926,2018-12-01,6,476.0,,89,0.044002822,0.318941123,0.118065308,0.291785835,1.336543582
8926,2019-12-01,6,451.0,,89,0.063637404,0.272045526,0.04965989,0.407612476,1.302444723
8926,2020-12-01,6,519.0,,89,0.060437369,0.244799038,0.228452268,0.469546021,1.286641982
8926,2021-12-01,6,485.0,,89,0.045107058,0.225740039,0.1464699,0.502031172,1.214110859
8926,2022-12-01,6,423.0,,89,-0.002571748,0.212895333,0.136320219,0.525542512,0.99041361
8926,2023-12-01,6,448.0,,89,0.008039415,0.211585519,-0.008776659,0.404027595,1.037409909
8940,2014-12-01,7,224.0,,89,-0.189661982,-0.014193676,0.067601734,0.541488869,0.575003677
8940,2015-12-01,7,292.0,,89,-0.140848372,-0.014296402,0.333700495,0.494224626,0.607079217
8940,2016-12-01,7,346.0,,89,0.028602212,0.004525277,0.21750041,0.529698892,1.149068714
8940,2017-12-01,7,329.0,,89,0.098061305,-0.008663801,0.123729525,0.534960785,1.406551218
8940,2018-12-01,7,299.0,,89,-0.021392828,-0.02154899,0.180696018,0.515840266,0.921574157
8940,2019-12-01,7,327.0,,89,-0.012520742,-0.029668634,0.2989458,0.60419013,0.952677205
8940,2020-12-01,7,311.0,,89,-0.003498114,-0.068130772,0.184536259,0.561409185,0.984664817
8940,2021-12-01,7,248.0,,89,-0.036137346,-0.135552135,0.007334887,0.62776546,0.844164345
8940,2022-12-01,7,292.0,,89,-0.051893566,-0.095613805,0.135740672,0.678160644,0.797328631
8940,2023-12-01,6,476.0,,89,-0.061553489,-0.045657303,0.251809161,0.622649226,0.773591544
8940,2024-12-01,6,394.0,,89,-0.024384237,-0.034792547,0.24905226,0.630180745,0.898526518
8996,2014-12-01,5,517.0,,89,0.289438954,0.089903713,0.290515097,0.378666552,1.973529343
8996,2015-12-01,5,475.0,,89,0.306287411,0.077319019,0.130213152,0.444696215,1.959741174
8996,2016-12-01,5,599.0,,89,0.367888672,0.134039921,0.308401094,0.37783775,2.698603511
8996,2017-12-01,6,347.0,,89,0.195399237,0.060834887,0.204736889,0.501407993,1.482685563
8996,2018-12-01,6,522.0,,89,0.292827371,0.128437859,0.52895609,0.327705297,2.23557289
